"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KPADIOAM_02303",1374.57100546752,0.326434497209055,0.0716368115230124,4.55679824756287,5.1939269497902e-06,8.35061862439538e-06
"KPADIOAM_02254",402.914893816765,0.513373568083913,0.112799585359506,4.55120084393688,5.33405993892068e-06,8.57109631355252e-06
"KPADIOAM_00131",7550.30026113633,0.306525479197601,0.0675803855387068,4.53571663958675,5.74082150885048e-06,9.21952054569186e-06
"KPADIOAM_01402",790.735849978077,0.362102807284162,0.0798560671673532,4.53444328187749,5.77556188816129e-06,9.27010130026786e-06
"KPADIOAM_02604",13.2058280944278,2.89153812963458,0.642422771515099,4.50098946962159,6.76378571765076e-06,1.0850160469022e-05
"KPADIOAM_00319",46.5306594504207,1.22638581008112,0.272687536831602,4.49740323423167,6.87884513009106e-06,1.10285412663693e-05
"KPADIOAM_00474",270.587848256146,-0.582151153337784,0.129521889522909,-4.4946159717259,6.96956116964678e-06,1.11677152336965e-05
"KPADIOAM_02255",485.933672955216,0.447501354081071,0.0997317501089334,4.4870500476757,7.22161151466023e-06,1.15651031936011e-05
"KPADIOAM_00224",890.003244105321,-0.346537122151662,0.0774874958825105,-4.4721682925087,7.74304512494789e-06,1.23932100403228e-05
"KPADIOAM_01614",109.021102783155,-0.808931197732419,0.181061743669504,-4.46770908828195,7.90617216899304e-06,1.26472194215079e-05
"KPADIOAM_02436",1764.53930908931,0.320277119404366,0.0717170179744557,4.46584546388199,7.97531646203982e-06,1.27506878187173e-05
"KPADIOAM_02144",340.285930725448,0.501130748440161,0.112317660346501,4.46172709522409,8.13017247450462e-06,1.29909970691609e-05
"KPADIOAM_00761",10.4409712945091,-4.21957304254924,0.946920922563967,-4.45609864773496,8.34646370273091e-06,1.33291485738973e-05
"KPADIOAM_00764",3899.525092039,-0.277049069475143,0.062250931489774,-4.45052086522841,8.56622699457926e-06,1.36724639796162e-05
"KPADIOAM_02944",775.919581398626,0.359027971796144,0.080991086060465,4.43293193436259,9.29602200331281e-06,1.48289976903767e-05
"KPADIOAM_00750",266.371504974174,-0.54987013732018,0.124238823883373,-4.42591228838707,9.60355429629476e-06,1.53110237860012e-05
"KPADIOAM_01287",190.674708187567,-0.631257526572602,0.142661802840304,-4.42485314221937,9.65079127659984e-06,1.53736560754679e-05
"KPADIOAM_02229",72.4878590908719,-1.0029546271048,0.226667155060878,-4.42479029145368,9.65360132985281e-06,1.53736560754679e-05
"KPADIOAM_02458",27.1745846163255,1.59347678491159,0.36051632381696,4.41998511479504,9.87077000748256e-06,1.57107464687341e-05
"KPADIOAM_01405",321.210671609492,-0.547717172468048,0.123948633347439,-4.41890449032019,9.92024725991111e-06,1.57807051345023e-05
"KPADIOAM_00051",97.0094397385685,-0.882317212772181,0.199753637095273,-4.41702702189778,1.00067724424867e-05,1.59094874057788e-05
"KPADIOAM_00991",218.225650845381,0.574933965067943,0.130398077044819,4.40906781831095,1.03816513824268e-05,1.64963170186838e-05
"KPADIOAM_02143",110.986693160307,0.794353762608626,0.1804336765806,4.40246952599111,1.07025626574767e-05,1.6996787944642e-05
"KPADIOAM_02972",239.518475698337,0.577345205726225,0.131186148227461,4.40096163754407,1.07772179341881e-05,1.71058397988752e-05
"KPADIOAM_01545",24.2702518309044,1.7274890228538,0.392657774382918,4.39947744717049,1.08511853227368e-05,1.72136793265181e-05
"KPADIOAM_01475",128.720204292015,-0.738339342411784,0.168391643215613,-4.38465548712769,1.16169482017209e-05,1.84182136583334e-05
"KPADIOAM_02822",34.1940084589077,1.42596961885432,0.325564237261701,4.37999465435165,1.18682220340145e-05,1.88061621470769e-05
"KPADIOAM_00478",26.5217297059791,-1.62436376977718,0.371430136324261,-4.37326864710596,1.22399947964204e-05,1.93845150406725e-05
"KPADIOAM_02024",1018.13006300448,0.321676355343078,0.0737720089387091,4.3604120312127,1.29817764321166e-05,2.05478865742699e-05
"KPADIOAM_02009",1257.55135119575,-0.326495005654773,0.074999621865138,-4.35328869046655,1.34110358807936e-05,2.12155755877227e-05
"KPADIOAM_02939",116.986211983171,-0.879466432885533,0.202089163746413,-4.35187328494817,1.34979270278006e-05,2.1341216114237e-05
"KPADIOAM_03064",397.86080858216,0.47192587607166,0.108482830126347,4.35023565961565,1.35991302830876e-05,2.14893336387064e-05
"KPADIOAM_01180",11549.1613879915,0.240747216989247,0.0553600882378977,4.34875060087855,1.36915305559673e-05,2.16233846315083e-05
"KPADIOAM_01702",40.1465330449667,-1.34690157979454,0.309825298979367,-4.34729373047174,1.3782758658391e-05,2.17554372856481e-05
"KPADIOAM_01946",210.16061238235,0.625885044225283,0.143985762355084,4.34685370267224,1.38104266726939e-05,2.17870728900533e-05
"KPADIOAM_00912",446.55774062646,-0.461490666887493,0.10617997179301,-4.34630617332555,1.38449281323716e-05,2.1829447943811e-05
"KPADIOAM_02854",132.871585605849,0.77940665376367,0.179508633053069,4.3418895264678,1.4126256187573e-05,2.22607357572509e-05
"KPADIOAM_00135",1518.57610659695,-0.399795962501367,0.0921212309958704,-4.33988949321887,1.42554385561426e-05,2.24519227976292e-05
"KPADIOAM_00594",2347.03056355197,-0.275378155434298,0.0636385935374233,-4.32721938256475,1.51003542243705e-05,2.3761252984716e-05
"KPADIOAM_01173",9040.92162026969,-0.222882480940926,0.051507620911005,-4.32717483352654,1.51034075674639e-05,2.3761252984716e-05
"KPADIOAM_00969",1370.36820965258,-0.307763145614207,0.0711896445850563,-4.32314485355376,1.53820665523659e-05,2.41863313924653e-05
"KPADIOAM_01187",463.295453885957,0.409374130941748,0.0947933688543863,4.31859460096407,1.57025913338708e-05,2.46767345659344e-05
"KPADIOAM_00576",559.876027547693,0.41581828434056,0.0962904334183486,4.3183758716089,1.57181581540556e-05,2.46876183871011e-05
"KPADIOAM_01548",1294.16197071627,-0.368574689813786,0.0854003529179452,-4.31584504302835,1.58993487173571e-05,2.49584831238952e-05
"KPADIOAM_01663",12.7026894718261,-2.64507708899766,0.6136380675131,-4.31048402801573,1.62897594929405e-05,2.55572997645969e-05
"KPADIOAM_00742",100.79835839169,0.86291638706066,0.200919903691295,4.29482779559011,1.74828988022722e-05,2.74141832481293e-05
"KPADIOAM_02316",577.154218694347,-0.395932650915797,0.0922496800264081,-4.29196774235373,1.77096680985102e-05,2.77545374423717e-05
"KPADIOAM_00363",9.63873885741513,-4.10274126949368,0.956934003510738,-4.28738163179676,1.80791538899138e-05,2.83180606707696e-05
"KPADIOAM_01551",180.427830107376,0.640788725945205,0.149529524569805,4.28536590207684,1.82438666955298e-05,2.85603984378788e-05
"KPADIOAM_02957",277.173026804983,0.524997627283323,0.1226107604324,4.281823434027,1.85368044985702e-05,2.90030944427245e-05
"KPADIOAM_02384",624.139629178322,0.405075403267319,0.0946671399760216,4.27894413383483,1.87781983398186e-05,2.93647031509916e-05
"KPADIOAM_00923",108.320872814812,-0.809172725051033,0.189476692027401,-4.2705660331774,1.94977479316235e-05,3.04732307662191e-05
"KPADIOAM_02617",269.845735610798,-0.505577108993139,0.11874309663216,-4.2577389619483,2.06504874945306e-05,3.22572131065467e-05
"KPADIOAM_02071",31.5168451776718,-1.52675120443058,0.358616608793374,-4.25733545796329,2.06877817333398e-05,3.22978100612852e-05
"KPADIOAM_02694",7063.33576376706,-0.27412073432356,0.0644812028924336,-4.25117277636467,2.12654034721883e-05,3.31814624358504e-05
"KPADIOAM_01624",51.1382337879148,-1.12651367556863,0.2652441355899,-4.24708230801511,2.1657241333437e-05,3.37744205729419e-05
"KPADIOAM_02702",4757.98390109913,-0.241776194597584,0.0570019509969603,-4.24154244493276,2.21988896745181e-05,3.46002333879423e-05
"KPADIOAM_00040",193.322776816983,-0.586366447316343,0.13836669631965,-4.23777153688587,2.25749311317986e-05,3.51671637096775e-05
"KPADIOAM_01523",284.121087050182,-0.522476300406913,0.123464620850215,-4.23178961559177,2.31839218283014e-05,3.60961660291319e-05
"KPADIOAM_01364",3273.03705441366,0.276194416385801,0.0653053368182518,4.22927787899577,2.34442622629105e-05,3.64816216149974e-05
"KPADIOAM_02334",217.885286974215,0.568505063901883,0.134667260237466,4.22155364933843,2.42624190676578e-05,3.77342031988559e-05
"KPADIOAM_01296",667.619162100968,-0.375855794485727,0.0892496130558827,-4.21128766407524,2.53919156757921e-05,3.94693705580729e-05
"KPADIOAM_00453",1633.18882558704,-0.340157277413966,0.0812646923152513,-4.18579419576694,2.84170740717946e-05,4.4147678424751e-05
"KPADIOAM_02772",17.0287343849188,1.97182143823969,0.471305575740027,4.18374307399952,2.8674817514799e-05,4.4523887847707e-05
"KPADIOAM_01627",270.550045322554,0.490505715810578,0.117489471720364,4.17489081045517,2.98129011581306e-05,4.62658656212814e-05
"KPADIOAM_00812",5371.96429045446,0.254418850844305,0.0609625396706746,4.17336371185812,3.00135228888448e-05,4.65519190518075e-05
"KPADIOAM_00306",79.3594361444354,0.881998235947453,0.211595600383518,4.16832029753373,3.06852541598263e-05,4.75679713155854e-05
"KPADIOAM_00150",90.6571911930777,0.829556968203571,0.199638944248865,4.15528629108289,3.24880486247223e-05,5.03353334711669e-05
"KPADIOAM_02534",77.1458233833057,0.870473286229283,0.210980688484343,4.12584342426146,3.69378522341066e-05,5.71986145435462e-05
"KPADIOAM_01497",30.5307074307041,-1.46120328816365,0.354608794289152,-4.12060645899314,3.77876409201197e-05,5.8482822377455e-05
"KPADIOAM_02911",168.689644380422,0.662117404527325,0.160764440493119,4.11855633308204,3.81253374914259e-05,5.8973518794263e-05
"KPADIOAM_02105",1520.62134193949,0.347197300347674,0.0844233704425673,4.11257331385354,3.91273155632751e-05,6.04906604785048e-05
"KPADIOAM_01221",658.364879391539,0.439371108633662,0.106925054175022,4.10915020828019,3.97117724165245e-05,6.13610242260738e-05
"KPADIOAM_00492",3850.38867088243,-0.264295540573953,0.0647445030648359,-4.08213096190243,4.46246371911911e-05,6.89149126785043e-05
"KPADIOAM_01952",688.47737023788,0.336338128416564,0.0824084292118545,4.08135589566828,4.47737343398993e-05,6.91078114581806e-05
"KPADIOAM_02959",492.00436303159,0.40975178763488,0.100423886608051,4.08022236018529,4.49926401583146e-05,6.94081927280264e-05
"KPADIOAM_02240",2654.25214232406,-0.292949794345238,0.0718674208980837,-4.07625305993205,4.57672100353782e-05,7.05649860070564e-05
"KPADIOAM_01450",25.5416124987468,1.52165225571359,0.37449542078798,4.0632065740934,4.84031575798851e-05,7.45889003267161e-05
"KPADIOAM_03023",334.416962985933,0.469383614792557,0.115929332256731,4.0488770672213,5.14639667688121e-05,7.92628318374643e-05
"KPADIOAM_01469",1857.09399263646,0.289306624294294,0.0715574010356701,4.04300072539079,5.27714573254164e-05,8.12327874885317e-05
"KPADIOAM_02434",5638.91779237606,0.229191636974374,0.0567076733293941,4.04163358357313,5.30801291658057e-05,8.16639359325293e-05
"KPADIOAM_02537",257.481977522654,0.52594819840248,0.130163708174969,4.0406669860349,5.32993980862084e-05,8.19571476492451e-05
"KPADIOAM_03017",30.969424862913,-1.43942914513149,0.357279752635471,-4.02885731562885,5.60486219205983e-05,8.61381994766807e-05
"KPADIOAM_01999",29.4878537315642,1.42551287325412,0.354120582487224,4.02550132285957,5.68540608205983e-05,8.73290600884136e-05
"KPADIOAM_00702",52.6651876609358,-1.04509263460133,0.260210742343844,-4.01633162869325,5.91110604800596e-05,9.07470713549329e-05
"KPADIOAM_00485",21.9992371360052,-1.67314837856762,0.416726690252581,-4.01497772449734,5.94514094710872e-05,9.12205568522535e-05
"KPADIOAM_01785",3181.57867151765,-0.240052592221198,0.0598006425018929,-4.01421426556746,5.96441477350278e-05,9.14671659039047e-05
"KPADIOAM_00877",1230.28616428011,-0.286608284106554,0.0714176098904231,-4.01313183886021,5.99184250600351e-05,9.18384873371889e-05
"KPADIOAM_00158",322.959035031511,-0.443272136088587,0.11086963095253,-3.99813846479186,6.38426023987839e-05,9.78007051224265e-05
"KPADIOAM_01395",145.909924077991,0.824308196559237,0.206609862086907,3.98968465606209,6.61611958909606e-05,0.00010129825115781
"KPADIOAM_01784",1598.86792153274,-0.287569081664934,0.0722767089964045,-3.97872406834737,6.92860952617301e-05,0.000106025910103247
"KPADIOAM_02802",34.1193621865489,1.30243001774168,0.327468062603363,3.97727340916055,6.97099969610599e-05,0.000106617484645475
"KPADIOAM_00191",9.05962684287785,-3.20443075721162,0.806422269190286,-3.97363872457184,7.07829009088301e-05,0.000108200507167751
"KPADIOAM_00053",68.2314760507495,-0.911655233120442,0.229696080036583,-3.96896295737936,7.21861010622763e-05,0.000110286465633649
"KPADIOAM_02506",1026.32840727404,0.289456670492036,0.0731318301215437,3.95801212701725,7.55761215309169e-05,0.000115404050889273
"KPADIOAM_02533",1011.04282411153,0.33608619001539,0.0851170532478933,3.94851768465925,7.86366076759034e-05,0.000120013241522466
"KPADIOAM_01335",10748.7289718795,-0.232758090162948,0.059125997248748,-3.93664548580407,8.26285343785845e-05,0.000126038292962956
"KPADIOAM_00896",199.940151276846,-0.541983979784684,0.137801995238911,-3.93306336998265,8.38701154471518e-05,0.000127863884649153
"KPADIOAM_02386",2582.48599214253,-0.242644732518875,0.0617079210718889,-3.93214887657935,8.41898973546303e-05,0.000128282952929162
"KPADIOAM_03042",13.966052822022,2.27791986706448,0.580374287669389,3.92491520637816,8.67602932612512e-05,0.000132129082008206
"KPADIOAM_00426",34.8807528760974,-1.39150848451845,0.354851761504732,-3.92137967307199,8.80434107530555e-05,0.000134011733895301
"KPADIOAM_00042",1226.0472871785,0.29294565156707,0.0748300587432831,3.91481252970906,9.04744774313319e-05,0.000137638755069923
"KPADIOAM_02825",121.852725186933,0.651089731795443,0.166375715848929,3.91336997994732,9.10169174350511e-05,0.000138390278399117
"KPADIOAM_02243",54.8220152073573,-1.00587293968723,0.257541046202254,-3.90568010233714,9.39607459963874e-05,0.000142790346442382
"KPADIOAM_02714",51.765150320128,0.999924216034803,0.25614449337542,3.90375058568702,9.47133882256039e-05,0.000143857602424535
"KPADIOAM_02845",348.11293542433,-0.472518420986861,0.121484093973473,-3.88954969767513,0.000100430401080271,0.000152386448334359
"KPADIOAM_00640",1309.76843640169,-0.277854946033629,0.0714364939710427,-3.88953783406923,0.000100435310540287,0.000152386448334359
"KPADIOAM_01356",1667.77231222484,-0.275786206876388,0.0710055070580381,-3.88401151266996,0.00010274703920156,0.000155811194797694
"KPADIOAM_02945",39.2553105632007,1.20053544618487,0.310293855614618,3.86902745401418,0.000109270339158293,0.00016561557505318
"KPADIOAM_02849",148.974411689734,-0.619759010414218,0.160261660752576,-3.86716952453805,0.000110105889780167,0.000166793492630932
"KPADIOAM_02936",465.369082379172,-0.366415923276716,0.0948481223053976,-3.8631858424873,0.000111917797739296,0.000169448409189809
"KPADIOAM_02655",86.8573590827696,0.772317892683403,0.200265232673419,3.85647514735048,0.000115033787440293,0.000174073903981417
"KPADIOAM_01718",311.929928014198,0.441445536943884,0.11448736562376,3.85584500559309,0.000115330547429196,0.000174430584438969
"KPADIOAM_00218",270.358420708975,-0.572941717272423,0.148911061593053,-3.84754303100846,0.000119308326501565,0.000180351263923265
"KPADIOAM_02145",472.826897875333,0.372730490149008,0.0971297998281155,3.83744732109616,0.000124319892120747,0.000187827568370689
"KPADIOAM_01077",9.40965828580474,-2.99840897798552,0.782987774726763,-3.82944545849629,0.000128432343081692,0.000193938268596403
"KPADIOAM_01568",52.9264587295662,0.987966095115194,0.258281023351399,3.82515944181868,0.000130687478759301,0.000197239369685855
"KPADIOAM_00093",1854.82463274654,-0.269403816291935,0.0704712180907181,-3.8228914383902,0.000131895859775333,0.000198958010231324
"KPADIOAM_01932",28.439704039591,-1.33154722641169,0.348483526020421,-3.82097610643914,0.000132924531184998,0.000200403897411894
"KPADIOAM_00417",486.54115746255,0.371118120264471,0.0972816416871122,3.81488340275035,0.000136247248971397,0.000205305058181055
"KPADIOAM_00170",736.874902003471,0.353426604084632,0.0927402812781728,3.8109287486905,0.000138445670257494,0.000208507791210153
"KPADIOAM_01848",135.652462643721,0.606559230914903,0.159490603213188,3.80310324680462,0.000142894765794049,0.000215095018900737
"KPADIOAM_00878",96.7584043977674,-0.839376569023591,0.221590151296241,-3.78796875273324,0.000151883945678344,0.000228505757136929
"KPADIOAM_02940",119.266873264316,0.685938239269459,0.181239271004422,3.78471087125881,0.000153887378996634,0.000231361773977306
"KPADIOAM_01330",773.247659136178,-0.357051203505578,0.094342708328337,-3.78461896878079,0.000153944253528477,0.000231361773977306
"KPADIOAM_02259",7049.61037606699,0.265870299178086,0.0704916688980042,3.77165562022342,0.000162167969706248,0.000243593001814275
"KPADIOAM_00682",146.889467514658,0.642747337353907,0.170540132345915,3.76889198168436,0.000163973824387839,0.000246176151485053
"KPADIOAM_01302",30.1632089763352,-1.37228293255848,0.364220913605114,-3.76772140560358,0.000164744408099422,0.000247203137573555
"KPADIOAM_03039",65.8372412768324,0.914679352202658,0.2429339605728,3.7651358008818,0.000166458588049836,0.00024964419215663
"KPADIOAM_01331",2417.14881581212,-0.277986058097512,0.0738595144161382,-3.76371358916993,0.000167408611697489,0.00025093725268611
"KPADIOAM_01812",100.452182798626,0.687424013373482,0.182810120245759,3.7603170571156,0.000169698139347545,0.000254235754649154
"KPADIOAM_00520",2725.86821676259,0.260638834475433,0.0695121985860837,3.74954094068337,0.000177158573857719,0.00026527360875865
"KPADIOAM_02131",6.96345605827328,3.78767980676541,1.01022646344603,3.74933734545529,0.000177302449718774,0.000265349973204054
"KPADIOAM_02190",799.252446079638,-0.309132416397141,0.0826400163922364,-3.74071097626479,0.000183500439595526,0.000274482071164616
"KPADIOAM_01930",49.5234686747643,-0.977867945709091,0.262214867204503,-3.72926202138816,0.000192041379226722,0.000287107389037544
"KPADIOAM_02344",43.2110243841976,-1.04573400346685,0.280640071787334,-3.72624620855748,0.000194352569893908,0.00029041071767097
"KPADIOAM_02727",429.2363118177,-0.376034750192795,0.100946599362703,-3.7250858628897,0.000195248752481709,0.000291597326628459
"KPADIOAM_00686",246.450943003661,0.456607643675031,0.122587009541544,3.72476370361485,0.000195498257175356,0.000291817408960289
"KPADIOAM_02125",43.5713121856022,-1.12718411458489,0.302902744788274,-3.72127401939782,0.000198220202943278,0.000295725911127386
"KPADIOAM_02551",5301.05845903996,0.250356115000608,0.0678259876706517,3.6911532525893,0.000223239575179213,0.00033287863584917
"KPADIOAM_00187",226.457150858293,-0.474363475966247,0.128585352123825,-3.68909419409952,0.000225053891008201,0.000335408954935019
"KPADIOAM_01794",450.502511688415,-0.357912422350809,0.0972464389278435,-3.68046816209259,0.000232806127368898,0.000346781598484328
"KPADIOAM_02313",2223.5577358988,0.235056190772162,0.0639088349219278,3.67799211266033,0.000235077227256546,0.000349982093940569
"KPADIOAM_00025",4334.53621360761,-0.221027886195713,0.0603221754535781,-3.66412326037227,0.000248187251280705,0.000369307800473424
"KPADIOAM_02390",32329.0691889652,-0.207197222590891,0.0565697940961707,-3.66268299012452,0.000249587338506565,0.000371197827232304
"KPADIOAM_01560",5493.47782250592,-0.311133635643955,0.0849603947574598,-3.66210204804441,0.00025015416637852,0.000371847270209901
"KPADIOAM_02878",30.9615273468563,1.26819730551595,0.346546342713864,3.65953163892737,0.00025267664610304,0.000375401548578463
"KPADIOAM_03171",69.2385404848972,-0.841285159941519,0.230376522351334,-3.65178339943219,0.000260425496997199,0.000386712913160601
"KPADIOAM_02529",143.734122878132,0.59002655672115,0.161707874905126,3.64871875947487,0.000263551428660962,0.000391090653970344
"KPADIOAM_02635",280.286800744649,0.431004590396893,0.11812794263061,3.64862521769858,0.000263647392211019,0.000391090653970344
"KPADIOAM_02452",29.7474179504644,-1.36507868440699,0.374400023028029,-3.64604327042148,0.000266309152515712,0.000394834067845038
"KPADIOAM_01267",140.958800066253,-0.587139010071496,0.161102546926254,-3.6445048279731,0.000267907106735877,0.000396997201215975
"KPADIOAM_01411",3897.94174237415,-0.210755279824895,0.0578324813921668,-3.64423719597549,0.000268186007719158,0.000397204470738016
"KPADIOAM_02134",18.4447323739117,1.60560573146847,0.441499421466776,3.63671083901816,0.000276141626399444,0.000408775454208917
"KPADIOAM_01332",1933.691829863,-0.332830041975734,0.0917347828404265,-3.62817713925039,0.000285429403680588,0.000422305440867653
"KPADIOAM_01520",1150.02801244151,-0.272824748354844,0.0753701666941233,-3.61979759792831,0.000294833547072903,0.000435993501028615
"KPADIOAM_00936",853.95372794239,0.338389954463406,0.0935352492470118,3.61778000473139,0.000297140794209086,0.00043917809056149
"KPADIOAM_03123",40.5042566495693,-1.10623935602663,0.306363422438131,-3.61087282294618,0.000305168284219357,0.000450809611176165
"KPADIOAM_02223",1323.60833318324,0.257119668871639,0.071212513985693,3.6105967123039,0.00030549336146946,0.000451056606572737
"KPADIOAM_01733",7.25580658217576,3.05208298133029,0.846301549987103,3.60637763380772,0.00031050117671699,0.000458213771632459
"KPADIOAM_00305",102.686447022219,0.679255962602387,0.188545381763597,3.60261257130156,0.000315034897650765,0.000464664275987731
"KPADIOAM_03001",37.7873479172793,-1.20173322287955,0.334078820623828,-3.59715476915163,0.000321717073910524,0.000474275376760767
"KPADIOAM_00780",2416.14780812861,-0.224894193456657,0.0626787167598966,-3.58804718862001,0.000333164000491697,0.000490897137392872
"KPADIOAM_01871",273.516005040354,0.431726826614501,0.120395862347974,3.58589421758286,0.000335925118219755,0.000494710341625691
"KPADIOAM_02934",505.560296431586,-0.364000581598617,0.101716535413821,-3.57857825296277,0.000345468433950616,0.000508502481090629
"KPADIOAM_01838",805.853802052339,0.309233016414268,0.0867888814799591,3.56304875856333,0.000366572559255098,0.000539288260448926
"KPADIOAM_02328",7.09111959784259,3.01411909072777,0.846153961209902,3.56214025922413,0.000367843761869059,0.000540879890715339
"KPADIOAM_02814",29.1362696135025,1.25306074661342,0.35305190096553,3.54922532122484,0.000386366321223062,0.000567823343484716
"KPADIOAM_01843",5849.4627496978,-0.249401123165191,0.0703106023544046,-3.54713392879314,0.00038944655899362,0.000572055948094998
"KPADIOAM_00519",3341.94254895663,0.231813134371244,0.065378860586456,3.5456894215019,0.000391587435519173,0.000574905089043308
"KPADIOAM_02267",1193.76220917522,0.284398728060567,0.0802148106771579,3.5454640565717,0.000391922434585562,0.000575101384494582
"KPADIOAM_00664",22.5738868374917,-1.47856952416284,0.417245675776366,-3.54364253484875,0.000394639924843856,0.000578791717288961
